id,type,name,status,description,epic,start_time,duration
1,TASK,TASK1,NEW,,,19.06.24 10:20,1
2,TASK,Купить кувшин,NEW,Найти хороший магазин кувшинов,,21.06.24 00:00,10
3,TASK,Купить машину,NEW,Найти хорошего консультанта,,21.06.24 00:00,10
4,TASK,,NEW,,,19.06.24 10:20,1
5,TASK,a,NEW,,,19.06.24 10:20,1
6,TASK,a,NEW,,,19.06.24 10:20,1
7,EPIC,Праздник,NEW,Найти прадздничные шарики,,,0
8,EPIC,a,NEW,,,,0
9,EPIC,,NEW,,,19.06.24 10:20,1
10,EPIC,a,NEW,,,,0
11,EPIC,,NEW,,,,0
12,EPIC,,NEW,,,,0
13,EPIC,,NEW,,,,0
14,EPIC,EPIC1,NEW,,,,0
15,EPIC,,NEW,,,,0
16,SUBTASK,,NEW,,9,19.06.24 10:20,1
